winner_binary,oof_xgb_prob,oof_xgb_pred,oof_nn_prob,oof_nn_pred
1.0,0.6895403265953064,1,0.7530008554458618,1
1.0,0.5973975658416748,1,0.5833724737167358,1
0.0,0.24021632969379425,0,0.03776967152953148,0
0.0,0.8171120285987854,1,0.8398758172988892,1
1.0,0.6984182596206665,1,0.7739521265029907,1
1.0,0.6051762700080872,1,0.6010101437568665,1
1.0,0.8522365093231201,1,0.9747840762138367,1
0.0,0.31916940212249756,0,0.16793647408485413,0
0.0,0.48139187693595886,0,0.3135216236114502,0
0.0,0.703703761100769,1,0.7239962220191956,1
0.0,0.2992240786552429,0,0.16666333377361298,0
0.0,0.7586811780929565,1,0.7913722991943359,1
0.0,0.3824606239795685,0,0.28313151001930237,0
0.0,0.5807894468307495,1,0.4687170088291168,0
0.0,0.3473319411277771,0,0.26778551936149597,0
1.0,0.537517786026001,1,0.3379908800125122,0
0.0,0.811988890171051,1,0.8863600492477417,1
1.0,0.7885976433753967,1,0.9280223846435547,1
1.0,0.8169497847557068,1,0.8493584394454956,1
0.0,0.7900058031082153,1,0.883110523223877,1
0.0,0.7211319208145142,1,0.7825832962989807,1
0.0,0.4303785562515259,0,0.3565722405910492,0
0.0,0.7582098245620728,1,0.6929740905761719,1
0.0,0.4089215397834778,0,0.6026531457901001,1
1.0,0.60845547914505,1,0.8027307391166687,1
1.0,0.5523831248283386,1,0.5688647627830505,1
1.0,0.8075183629989624,1,0.9165695905685425,1
1.0,0.41258305311203003,0,0.24160419404506683,0
1.0,0.3376419246196747,0,0.25723037123680115,0
0.0,0.5805939435958862,1,0.7560426592826843,1
0.0,0.6120949387550354,1,0.6050225496292114,1
1.0,0.23974229395389557,0,0.22227540612220764,0
0.0,0.4717465341091156,0,0.510454535484314,1
1.0,0.721129298210144,1,0.710896372795105,1
1.0,0.7888709902763367,1,0.9729499220848083,1
1.0,0.6837926506996155,1,0.768120288848877,1
0.0,0.7204774022102356,1,0.6921746730804443,1
1.0,0.7169786095619202,1,0.9434995651245117,1
0.0,0.5616415739059448,1,0.5987139940261841,1
1.0,0.7915614247322083,1,0.6669555902481079,1
0.0,0.39965835213661194,0,0.4729170501232147,0
1.0,0.7145492434501648,1,0.8675503730773926,1
1.0,0.5057669878005981,1,0.5774418115615845,1
0.0,0.8172007203102112,1,0.9363558292388916,1
1.0,0.6377348899841309,1,0.64259934425354,1
1.0,0.6114801168441772,1,0.47596418857574463,0
1.0,0.525327205657959,1,0.5635708570480347,1
1.0,0.8013082146644592,1,0.8043774366378784,1
1.0,0.6542706489562988,1,0.7674012184143066,1
1.0,0.39569535851478577,0,0.2621365189552307,0
0.0,0.6463874578475952,1,0.6165896654129028,1
1.0,0.7987743020057678,1,0.9149289131164551,1
0.0,0.40900829434394836,0,0.3391728401184082,0
0.0,0.7025186419487,1,0.9138503670692444,1
1.0,0.6840442419052124,1,0.7691830396652222,1
1.0,0.7506176233291626,1,0.6612467765808105,1
0.0,0.7355663776397705,1,0.9771192073822021,1
1.0,0.3287178874015808,0,0.09501060098409653,0
1.0,0.716292679309845,1,0.8822004795074463,1
1.0,0.7370970845222473,1,0.837180495262146,1
1.0,0.2988432049751282,0,0.21983729302883148,0
0.0,0.7487143874168396,1,0.9564958214759827,1
1.0,0.8050687909126282,1,0.9137210845947266,1
0.0,0.45168542861938477,0,0.3548954725265503,0
1.0,0.7590748071670532,1,0.9067855477333069,1
0.0,0.42492038011550903,0,0.23555007576942444,0
0.0,0.47817474603652954,0,0.35340285301208496,0
1.0,0.6999202966690063,1,0.5021737813949585,1
1.0,0.7227106690406799,1,0.7230231761932373,1
1.0,0.5361952781677246,1,0.5591845512390137,1
1.0,0.812345027923584,1,0.9402021765708923,1
0.0,0.4104812443256378,0,0.19491304457187653,0
1.0,0.8068585991859436,1,0.9891018867492676,1
1.0,0.5912976861000061,1,0.5585535764694214,1
1.0,0.8162633776664734,1,0.8747662305831909,1
1.0,0.7176516652107239,1,0.8071149587631226,1
0.0,0.7632850408554077,1,0.8972164988517761,1
1.0,0.6279159188270569,1,0.8116495609283447,1
1.0,0.43027928471565247,0,0.2902180552482605,0
1.0,0.7436895370483398,1,0.8047054409980774,1
0.0,0.4176831841468811,0,0.6819866299629211,1
0.0,0.4897874891757965,0,0.44284549355506897,0
1.0,0.7974525690078735,1,0.9077758193016052,1
1.0,0.7996935844421387,1,0.8741930723190308,1
1.0,0.7945834994316101,1,0.9613606333732605,1
1.0,0.5763615965843201,1,0.39221641421318054,0
0.0,0.698858916759491,1,0.7409065961837769,1
0.0,0.37848520278930664,0,0.2078094184398651,0
1.0,0.5283794403076172,1,0.387734979391098,0
1.0,0.8724926114082336,1,0.9606658816337585,1
0.0,0.3946096897125244,0,0.2063872367143631,0
1.0,0.6703271865844727,1,0.7458575963973999,1
0.0,0.6475722193717957,1,0.8067304491996765,1
1.0,0.533450186252594,1,0.4130885899066925,0
0.0,0.5957654118537903,1,0.7694374918937683,1
1.0,0.3570399284362793,0,0.23948024213314056,0
0.0,0.46361926198005676,0,0.3574969470500946,0
0.0,0.33538585901260376,0,0.21729467809200287,0
0.0,0.22898539900779724,0,0.28301092982292175,0
1.0,0.2779422104358673,0,0.23448288440704346,0
1.0,0.5943644046783447,1,0.5348291397094727,1
0.0,0.6804093718528748,1,0.9552757143974304,1
1.0,0.742805540561676,1,0.9449433088302612,1
1.0,0.7957741618156433,1,0.8955658078193665,1
0.0,0.2747931480407715,0,0.07591598480939865,0
0.0,0.5654799342155457,1,0.4721522927284241,0
1.0,0.5520833730697632,1,0.4613800346851349,0
1.0,0.8278400897979736,1,0.9746088981628418,1
0.0,0.2747787535190582,0,0.13863518834114075,0
1.0,0.42350563406944275,0,0.17145192623138428,0
0.0,0.35796183347702026,0,0.181731179356575,0
0.0,0.46349743008613586,0,0.5381978154182434,1
1.0,0.8235370516777039,1,0.7887746691703796,1
0.0,0.6291914582252502,1,0.7574344277381897,1
1.0,0.4368409514427185,0,0.496029257774353,0
1.0,0.43324145674705505,0,0.4832163155078888,0
0.0,0.6702722311019897,1,0.7467584609985352,1
0.0,0.7331804633140564,1,0.8488044142723083,1
1.0,0.6897773742675781,1,0.9040154814720154,1
0.0,0.3057897686958313,0,0.04363524541258812,0
0.0,0.7297840714454651,1,0.7704821825027466,1
1.0,0.7220282554626465,1,0.8414224982261658,1
1.0,0.8088387250900269,1,0.8250343203544617,1
1.0,0.6814558506011963,1,0.7862988114356995,1
0.0,0.7496210932731628,1,0.8981723785400391,1
1.0,0.7365943193435669,1,0.6984031200408936,1
1.0,0.7637036442756653,1,0.9080953001976013,1
0.0,0.5482750535011292,1,0.4990445375442505,0
1.0,0.6126985549926758,1,0.3502545654773712,0
0.0,0.6992815136909485,1,0.8033834099769592,1
0.0,0.5359016060829163,1,0.7366653680801392,1
0.0,0.7215144038200378,1,0.8720834255218506,1
0.0,0.49753037095069885,0,0.511844277381897,1
1.0,0.85908442735672,1,0.9967920184135437,1
0.0,0.5734025239944458,1,0.3165978491306305,0
1.0,0.5287157893180847,1,0.5646066665649414,1
1.0,0.5547557473182678,1,0.4806903302669525,0
1.0,0.6100766658782959,1,0.6596986055374146,1
1.0,0.4651850163936615,0,0.43263423442840576,0
1.0,0.7501307129859924,1,0.8253545165061951,1
1.0,0.7682230472564697,1,0.960247278213501,1
1.0,0.4228929281234741,0,0.40525832772254944,0
1.0,0.7498689889907837,1,0.8603311777114868,1
1.0,0.7505927681922913,1,0.8547248244285583,1
1.0,0.6289574503898621,1,0.6916307806968689,1
0.0,0.6641204357147217,1,0.7661117911338806,1
0.0,0.4742172360420227,0,0.3563387095928192,0
1.0,0.4955689609050751,0,0.6752666234970093,1
1.0,0.7879072427749634,1,0.8503358364105225,1
0.0,0.5716635584831238,1,0.5587345361709595,1
1.0,0.7502542734146118,1,0.8548246026039124,1
1.0,0.4856177568435669,0,0.6356629133224487,1
0.0,0.43129250407218933,0,0.4059680104255676,0
0.0,0.2601029574871063,0,0.07155317068099976,0
1.0,0.7208749651908875,1,0.5843410491943359,1
1.0,0.4933314621448517,0,0.5829141139984131,1
1.0,0.8235803246498108,1,0.9705729484558105,1
1.0,0.722606897354126,1,0.8194172382354736,1
0.0,0.8194013237953186,1,0.9058142304420471,1
1.0,0.8087478876113892,1,0.9407079219818115,1
1.0,0.8081133961677551,1,0.9515902996063232,1
1.0,0.7364791631698608,1,0.8132681250572205,1
1.0,0.7413504719734192,1,0.9316633939743042,1
0.0,0.3969458043575287,0,0.16696126759052277,0
1.0,0.4092588424682617,0,0.48884937167167664,0
1.0,0.544041097164154,1,0.47795382142066956,0
1.0,0.4929417669773102,0,0.5849722623825073,1
1.0,0.46532636880874634,0,0.6950517296791077,1
1.0,0.33914798498153687,0,0.4685869812965393,0
1.0,0.34850960969924927,0,0.20122350752353668,0
0.0,0.3578948378562927,0,0.43030065298080444,0
0.0,0.5667048692703247,1,0.6222488284111023,1
1.0,0.7238723635673523,1,0.7954164743423462,1
1.0,0.4131004512310028,0,0.46105480194091797,0
1.0,0.5821893215179443,1,0.6297853589057922,1
1.0,0.8610581755638123,1,0.9841871857643127,1
0.0,0.6740279197692871,1,0.3676130473613739,0
1.0,0.8336303234100342,1,0.9458310008049011,1
1.0,0.6847754716873169,1,0.817477822303772,1
0.0,0.4952417016029358,0,0.22853010892868042,0
0.0,0.37877777218818665,0,0.33777207136154175,0
1.0,0.6087349057197571,1,0.7116467952728271,1
1.0,0.7884545922279358,1,0.8933476209640503,1
1.0,0.45847344398498535,0,0.47349995374679565,0
1.0,0.868963897228241,1,0.9852471351623535,1
1.0,0.7227789163589478,1,0.656950056552887,1
0.0,0.8094566464424133,1,0.9805118441581726,1
0.0,0.6146482229232788,1,0.5427639484405518,1
1.0,0.39747580885887146,0,0.30302852392196655,0
0.0,0.5990457534790039,1,0.38474804162979126,0
1.0,0.5863160490989685,1,0.5947251319885254,1
1.0,0.7847163081169128,1,0.839191198348999,1
1.0,0.42741045355796814,0,0.2425423115491867,0
0.0,0.4958641231060028,0,0.619355320930481,1
0.0,0.3040940463542938,0,0.24514232575893402,0
1.0,0.8530070781707764,1,0.9879782795906067,1
0.0,0.5885961055755615,1,0.7221468687057495,1
1.0,0.5195896625518799,1,0.24803292751312256,0
0.0,0.3025047183036804,0,0.09851834923028946,0
0.0,0.7882751226425171,1,0.8861663937568665,1
1.0,0.5095627903938293,1,0.37787920236587524,0
0.0,0.44656577706336975,0,0.1682422012090683,0
1.0,0.7542403340339661,1,0.92490154504776,1
1.0,0.6551209092140198,1,0.5916316509246826,1
0.0,0.48765942454338074,0,0.6081464290618896,1
0.0,0.47574111819267273,0,0.18912413716316223,0
1.0,0.6113038659095764,1,0.4465646743774414,0
1.0,0.5968112945556641,1,0.483863890171051,0
1.0,0.7042168378829956,1,0.8209570646286011,1
1.0,0.7781763076782227,1,0.9470605850219727,1
0.0,0.38770395517349243,0,0.23955796658992767,0
1.0,0.599695086479187,1,0.2880111336708069,0
1.0,0.7058321237564087,1,0.7416163682937622,1
0.0,0.5384165048599243,1,0.5105332136154175,1
1.0,0.5126287341117859,1,0.5403388738632202,1
0.0,0.5093482136726379,1,0.6753742694854736,1
1.0,0.547134518623352,1,0.4294782876968384,0
1.0,0.6523738503456116,1,0.832680344581604,1
1.0,0.47542908787727356,0,0.4797256290912628,0
0.0,0.43821749091148376,0,0.5123162269592285,1
1.0,0.41731640696525574,0,0.3200239837169647,0
0.0,0.6352211236953735,1,0.5254204869270325,1
0.0,0.6624494791030884,1,0.6680020093917847,1
1.0,0.33199363946914673,0,0.042883045971393585,0
1.0,0.7428778409957886,1,0.9272854924201965,1
0.0,0.43449264764785767,0,0.33082637190818787,0
0.0,0.6905835866928101,1,0.8613574504852295,1
1.0,0.6046267151832581,1,0.6803737878799438,1
0.0,0.20627783238887787,0,0.056402262300252914,0
0.0,0.501736581325531,1,0.5993390679359436,1
0.0,0.7054843902587891,1,0.9016651511192322,1
0.0,0.35289910435676575,0,0.1969708502292633,0
1.0,0.8041539788246155,1,0.9820774793624878,1
1.0,0.5815036296844482,1,0.509183406829834,1
0.0,0.18884871900081635,0,0.019869990646839142,0
1.0,0.7649619579315186,1,0.6944364309310913,1
0.0,0.35244759917259216,0,0.09011945873498917,0
1.0,0.7979714870452881,1,0.9315427541732788,1
0.0,0.49471235275268555,0,0.3459584414958954,0
1.0,0.6570595502853394,1,0.7821378707885742,1
1.0,0.8139775991439819,1,0.7777447700500488,1
1.0,0.6117669343948364,1,0.4003341495990753,0
1.0,0.5606114268302917,1,0.3815266191959381,0
1.0,0.8077338933944702,1,0.9243693947792053,1
1.0,0.5717024803161621,1,0.45027419924736023,0
0.0,0.8443193435668945,1,0.8418185710906982,1
1.0,0.574651300907135,1,0.4673798680305481,0
0.0,0.29781121015548706,0,0.27378684282302856,0
0.0,0.5028132796287537,1,0.4323483407497406,0
0.0,0.3807744085788727,0,0.4502919614315033,0
1.0,0.556622326374054,1,0.3376655578613281,0
0.0,0.6567305326461792,1,0.6445610523223877,1
1.0,0.8034456372261047,1,0.9299881458282471,1
1.0,0.6718008518218994,1,0.8597642779350281,1
1.0,0.5394605994224548,1,0.3734445869922638,0
1.0,0.688754677772522,1,0.6060532927513123,1
1.0,0.75682133436203,1,0.6567460298538208,1
0.0,0.5426874160766602,1,0.606691837310791,1
0.0,0.24033597111701965,0,0.18931953608989716,0
0.0,0.8087450861930847,1,0.8890385031700134,1
0.0,0.6798617243766785,1,0.7538782358169556,1
1.0,0.4516715407371521,0,0.2376950979232788,0
0.0,0.7118682861328125,1,0.7187603712081909,1
1.0,0.8117838501930237,1,0.9864551424980164,1
0.0,0.6977171897888184,1,0.694182276725769,1
1.0,0.6606976389884949,1,0.39519181847572327,0
1.0,0.6974620223045349,1,0.8161477446556091,1
1.0,0.5992999076843262,1,0.8611869812011719,1
1.0,0.7993649244308472,1,0.9125405550003052,1
0.0,0.3239741921424866,0,0.43345293402671814,0
0.0,0.7713998556137085,1,0.9009255170822144,1
0.0,0.7271915078163147,1,0.7551319599151611,1
0.0,0.4856817126274109,0,0.29408761858940125,0
0.0,0.37101811170578003,0,0.3929073214530945,0
1.0,0.47979098558425903,0,0.5785041451454163,1
0.0,0.7646092176437378,1,0.9539273381233215,1
1.0,0.5043421983718872,1,0.5785877108573914,1
1.0,0.742352306842804,1,0.8169254064559937,1
1.0,0.4606471657752991,0,0.6594222187995911,1
0.0,0.30900242924690247,0,0.06169477850198746,0
1.0,0.5048904418945312,1,0.5228129029273987,1
1.0,0.5544767379760742,1,0.3932000696659088,0
1.0,0.6109911799430847,1,0.6380952596664429,1
1.0,0.48035332560539246,0,0.5541233420372009,1
0.0,0.5411248207092285,1,0.7502483129501343,1
0.0,0.4504968822002411,0,0.41716524958610535,0
0.0,0.4544210433959961,0,0.2730261981487274,0
1.0,0.3933500349521637,0,0.17493437230587006,0
1.0,0.570497453212738,1,0.6226131916046143,1
0.0,0.6788435578346252,1,0.8020980954170227,1
1.0,0.8371401429176331,1,0.9821721315383911,1
1.0,0.664179801940918,1,0.5487298369407654,1
1.0,0.5061376690864563,1,0.5356463193893433,1
1.0,0.7998940944671631,1,0.760818600654602,1
1.0,0.7904431819915771,1,0.8926675319671631,1
1.0,0.524876594543457,1,0.4561771750450134,0
1.0,0.7039861679077148,1,0.7709623575210571,1
1.0,0.7370019555091858,1,0.8686073422431946,1
1.0,0.8509947061538696,1,0.9828718304634094,1
0.0,0.36802980303764343,0,0.23127330839633942,0
1.0,0.7560393810272217,1,0.9384974837303162,1
0.0,0.5675992965698242,1,0.2952693998813629,0
0.0,0.24615778028964996,0,0.09632913768291473,0
0.0,0.5059958696365356,1,0.6451873779296875,1
1.0,0.4789476990699768,0,0.4929559528827667,0
1.0,0.7532339096069336,1,0.9356812834739685,1
0.0,0.4709383249282837,0,0.5649528503417969,1
1.0,0.7654882669448853,1,0.8658769726753235,1
1.0,0.6572056412696838,1,0.6030383706092834,1
0.0,0.47589534521102905,0,0.2741316556930542,0
0.0,0.4934425950050354,0,0.40073686838150024,0
1.0,0.5275088548660278,1,0.7600771188735962,1
0.0,0.6742639541625977,1,0.8530868291854858,1
0.0,0.6827486157417297,1,0.6996157169342041,1
1.0,0.8733621835708618,1,0.9800971746444702,1
0.0,0.7052364349365234,1,0.7563855648040771,1
0.0,0.6906551122665405,1,0.7971712350845337,1
1.0,0.2615094780921936,0,0.09499780833721161,0
1.0,0.7658489942550659,1,0.9132000803947449,1
1.0,0.8541098237037659,1,0.9788519740104675,1
1.0,0.6308932900428772,1,0.44915181398391724,0
1.0,0.710135817527771,1,0.7736282348632812,1
1.0,0.5213943123817444,1,0.6664984822273254,1
1.0,0.6443154215812683,1,0.40112626552581787,0
1.0,0.8736308813095093,1,0.9892516136169434,1
0.0,0.7090052962303162,1,0.9007818698883057,1
0.0,0.4468185007572174,0,0.28788283467292786,0
1.0,0.7902622222900391,1,0.8349437117576599,1
1.0,0.444923460483551,0,0.37100133299827576,0
0.0,0.5425205230712891,1,0.5990194082260132,1
0.0,0.3044683039188385,0,0.12338939309120178,0
1.0,0.716292679309845,1,0.8822004795074463,1
1.0,0.4595998525619507,0,0.23938487470149994,0
1.0,0.6142258644104004,1,0.4912682771682739,0
1.0,0.5871672034263611,1,0.4389379918575287,0
1.0,0.5734172463417053,1,0.46016278862953186,0
1.0,0.8183234930038452,1,0.9549664258956909,1
0.0,0.41312894225120544,0,0.4128333032131195,0
0.0,0.4985349178314209,0,0.5513235330581665,1
1.0,0.7013258934020996,1,0.859592854976654,1
1.0,0.26502203941345215,0,0.13389648497104645,0
1.0,0.5086901783943176,1,0.377400279045105,0
0.0,0.6764869689941406,1,0.8665333986282349,1
1.0,0.8729418516159058,1,0.9574555158615112,1
1.0,0.7987657785415649,1,0.9784032106399536,1
0.0,0.6752921938896179,1,0.4407306909561157,0
1.0,0.7412046194076538,1,0.763076901435852,1
0.0,0.551286518573761,1,0.5974372625350952,1
1.0,0.5161600112915039,1,0.7711284756660461,1
0.0,0.6377041339874268,1,0.5096757411956787,1
1.0,0.7129012942314148,1,0.866117000579834,1
0.0,0.31068116426467896,0,0.23964336514472961,0
1.0,0.7468319535255432,1,0.7530250549316406,1
0.0,0.6931514739990234,1,0.8471980094909668,1
1.0,0.46365153789520264,0,0.2727705240249634,0
1.0,0.5530861020088196,1,0.43784114718437195,0
0.0,0.5238133072853088,1,0.2374071329832077,0
1.0,0.31851428747177124,0,0.27093684673309326,0
0.0,0.7656968832015991,1,0.9594742655754089,1
1.0,0.6318939328193665,1,0.7322955131530762,1
1.0,0.7703821659088135,1,0.6659221053123474,1
0.0,0.49963000416755676,0,0.6407769918441772,1
1.0,0.7373454570770264,1,0.7325351238250732,1
1.0,0.6567743420600891,1,0.8332825899124146,1
0.0,0.4232451021671295,0,0.4978049695491791,0
1.0,0.5546495318412781,1,0.1799461543560028,0
1.0,0.8761048913002014,1,0.9795372486114502,1
1.0,0.7155269980430603,1,0.7005003690719604,1
1.0,0.5340965390205383,1,0.4912118911743164,0
1.0,0.8688015937805176,1,0.9853836297988892,1
0.0,0.6008293032646179,1,0.6532744765281677,1
1.0,0.7057345509529114,1,0.757658839225769,1
1.0,0.7050949335098267,1,0.5638473033905029,1
0.0,0.25699374079704285,0,0.023078737780451775,0
1.0,0.779026985168457,1,0.9280233979225159,1
0.0,0.6705372333526611,1,0.4617578983306885,0
1.0,0.3316827714443207,0,0.15253308415412903,0
1.0,0.3174782991409302,0,0.17070786654949188,0
0.0,0.6929636597633362,1,0.787410318851471,1
1.0,0.4166356027126312,0,0.3522989749908447,0
1.0,0.6481556296348572,1,0.7362898588180542,1
1.0,0.707633912563324,1,0.6089028120040894,1
1.0,0.8349748849868774,1,0.9701718091964722,1
1.0,0.7265850305557251,1,0.6537324786186218,1
0.0,0.6194866299629211,1,0.47607025504112244,0
1.0,0.658729612827301,1,0.6673765182495117,1
0.0,0.341253399848938,0,0.12756778299808502,0
1.0,0.4598681330680847,0,0.1337779313325882,0
1.0,0.47761303186416626,0,0.4871504008769989,0
0.0,0.7867056727409363,1,0.8834351897239685,1
0.0,0.6350715160369873,1,0.6924440860748291,1
1.0,0.42731836438179016,0,0.5719379186630249,1
0.0,0.41459935903549194,0,0.7326699495315552,1
1.0,0.42433875799179077,0,0.41306403279304504,0
1.0,0.8756682872772217,1,0.9908187985420227,1
1.0,0.5646354556083679,1,0.47274139523506165,0
1.0,0.41173288226127625,0,0.17518024146556854,0
1.0,0.897642970085144,1,0.9878955483436584,1
0.0,0.7400721907615662,1,0.7995041012763977,1
1.0,0.7369157075881958,1,0.7788220643997192,1
1.0,0.6582803726196289,1,0.4672696590423584,0
1.0,0.682339072227478,1,0.7534031867980957,1
1.0,0.41280338168144226,0,0.4603845179080963,0
1.0,0.703972578048706,1,0.7572970390319824,1
1.0,0.6806467771530151,1,0.7341345548629761,1
1.0,0.4730077087879181,0,0.4229697287082672,0
1.0,0.855736494064331,1,0.98601895570755,1
1.0,0.5716635584831238,1,0.5587345361709595,1
0.0,0.2846122980117798,0,0.19510994851589203,0
1.0,0.8376753926277161,1,0.9290952682495117,1
1.0,0.7311636209487915,1,0.88044273853302,1
1.0,0.5454325079917908,1,0.7088432312011719,1
1.0,0.5394272208213806,1,0.49179044365882874,0
0.0,0.24797941744327545,0,0.05870392546057701,0
1.0,0.47228482365608215,0,0.48367539048194885,0
0.0,0.6223528385162354,1,0.775197446346283,1
1.0,0.5501386523246765,1,0.22821782529354095,0
1.0,0.5619935393333435,1,0.7859405279159546,1
1.0,0.7794853448867798,1,0.8673572540283203,1
1.0,0.35719606280326843,0,0.0760631263256073,0
0.0,0.8255856037139893,1,0.9562244415283203,1
0.0,0.512397289276123,1,0.2700505554676056,0
0.0,0.6945315599441528,1,0.8314998149871826,1
1.0,0.6878450512886047,1,0.7404886484146118,1
1.0,0.7314732074737549,1,0.8453490138053894,1
0.0,0.27700990438461304,0,0.1142527386546135,0
0.0,0.6397870779037476,1,0.7341752052307129,1
0.0,0.5124451518058777,1,0.6249068975448608,1
1.0,0.4703563451766968,0,0.31115731596946716,0
1.0,0.6643503308296204,1,0.5775965452194214,1
0.0,0.836590051651001,1,0.9329280257225037,1
1.0,0.7016381025314331,1,0.8190848231315613,1
0.0,0.47955602407455444,0,0.5650293827056885,1
1.0,0.7808725833892822,1,0.8463096022605896,1
1.0,0.7447103261947632,1,0.921351432800293,1
0.0,0.5063679218292236,1,0.7125275135040283,1
1.0,0.3645492494106293,0,0.3924478590488434,0
0.0,0.771679699420929,1,0.8596144914627075,1
1.0,0.638458788394928,1,0.5560458302497864,1
0.0,0.3889954686164856,0,0.32877257466316223,0
0.0,0.6646925806999207,1,0.7347102761268616,1
1.0,0.8175395131111145,1,0.9490771293640137,1
1.0,0.4512362480163574,0,0.3712707757949829,0
1.0,0.6967424750328064,1,0.6487624049186707,1
1.0,0.6128479838371277,1,0.8302804231643677,1
0.0,0.7355976700782776,1,0.6237435340881348,1
0.0,0.27537915110588074,0,0.21431221067905426,0
1.0,0.6724535822868347,1,0.6110957860946655,1
1.0,0.6008979678153992,1,0.45816779136657715,0
1.0,0.7084755897521973,1,0.9123703241348267,1
1.0,0.8900235295295715,1,0.8515779972076416,1
1.0,0.5688826441764832,1,0.4050711393356323,0
0.0,0.34963536262512207,0,0.2234654724597931,0
0.0,0.7287306785583496,1,0.6916255950927734,1
1.0,0.8398290276527405,1,0.8386957049369812,1
0.0,0.6214039921760559,1,0.7755635976791382,1
0.0,0.4836057126522064,0,0.4497460424900055,0
1.0,0.657693088054657,1,0.5926827192306519,1
0.0,0.284665048122406,0,0.2480546087026596,0
1.0,0.654739260673523,1,0.7672496438026428,1
0.0,0.5572658181190491,1,0.7316713333129883,1
1.0,0.8688257336616516,1,0.9769636392593384,1
0.0,0.41028666496276855,0,0.369244247674942,0
1.0,0.36043331027030945,0,0.3759673535823822,0
1.0,0.5702501535415649,1,0.6684933304786682,1
0.0,0.3530815839767456,0,0.34366512298583984,0
0.0,0.7086138725280762,1,0.7058557868003845,1
1.0,0.5353724360466003,1,0.3261769413948059,0
0.0,0.41858720779418945,0,0.2294727861881256,0
1.0,0.816886842250824,1,0.9375066757202148,1
1.0,0.6159195303916931,1,0.5182948708534241,1
0.0,0.5771371126174927,1,0.4557502567768097,0
1.0,0.7949407696723938,1,0.899284303188324,1
1.0,0.820977509021759,1,0.7876071929931641,1
1.0,0.6387069821357727,1,0.37201395630836487,0
1.0,0.8102221488952637,1,0.950214684009552,1
0.0,0.7521249651908875,1,0.914089560508728,1
1.0,0.6332066655158997,1,0.8800544142723083,1
1.0,0.3505278527736664,0,0.08401528000831604,0
0.0,0.5054916143417358,1,0.20861446857452393,0
0.0,0.5762831568717957,1,0.5890854597091675,1
0.0,0.59035325050354,1,0.3003827929496765,0
0.0,0.5628963708877563,1,0.5761403441429138,1
0.0,0.5313957929611206,1,0.4078824520111084,0
0.0,0.6595491766929626,1,0.7604911923408508,1
1.0,0.5331795811653137,1,0.45992809534072876,0
1.0,0.8528041243553162,1,0.9861493706703186,1
1.0,0.7595701813697815,1,0.8645707368850708,1
1.0,0.6734704375267029,1,0.7724737524986267,1
0.0,0.2954316735267639,0,0.2350464165210724,0
0.0,0.3914947509765625,0,0.4893862009048462,0
0.0,0.3150763213634491,0,0.35831230878829956,0
0.0,0.338882178068161,0,0.22622312605381012,0
0.0,0.29566219449043274,0,0.19614149630069733,0
1.0,0.7132073640823364,1,0.8182593584060669,1
1.0,0.7801353335380554,1,0.8248462677001953,1
1.0,0.5222267508506775,1,0.6512190103530884,1
1.0,0.731594443321228,1,0.9350127577781677,1
0.0,0.4066166579723358,0,0.47061145305633545,0
0.0,0.3570123314857483,0,0.5757359266281128,1
1.0,0.677699863910675,1,0.7149795293807983,1
0.0,0.74127197265625,1,0.943185567855835,1
1.0,0.7598034739494324,1,0.9198048114776611,1
0.0,0.372945100069046,0,0.2050284445285797,0
0.0,0.6321976184844971,1,0.7356002926826477,1
0.0,0.7562995553016663,1,0.8012031316757202,1
1.0,0.41523033380508423,0,0.21950413286685944,0
1.0,0.7332591414451599,1,0.9061539173126221,1
0.0,0.4113408029079437,0,0.33976638317108154,0
0.0,0.75898677110672,1,0.8203125,1
1.0,0.8714966177940369,1,0.9950113296508789,1
1.0,0.7851589918136597,1,0.7445247173309326,1
0.0,0.6492420434951782,1,0.5475770831108093,1
0.0,0.6222121119499207,1,0.7435007691383362,1
1.0,0.42330610752105713,0,0.4544582962989807,0
1.0,0.6809810400009155,1,0.6925471425056458,1
0.0,0.40865644812583923,0,0.3165528178215027,0
0.0,0.3695814609527588,0,0.20201021432876587,0
1.0,0.7391933798789978,1,0.7244597673416138,1
0.0,0.4497448205947876,0,0.5533624887466431,1
0.0,0.5791043639183044,1,0.6220052242279053,1
0.0,0.7005577087402344,1,0.7574568390846252,1
0.0,0.5279293060302734,1,0.5434948801994324,1
1.0,0.7298963665962219,1,0.7976493835449219,1
0.0,0.30469104647636414,0,0.19968794286251068,0
0.0,0.6085567474365234,1,0.45488014817237854,0
0.0,0.4882565140724182,0,0.5907771587371826,1
0.0,0.7935463786125183,1,0.8065872192382812,1
1.0,0.6588183045387268,1,0.7104549407958984,1
1.0,0.8128849267959595,1,0.9774223566055298,1
0.0,0.4764968454837799,0,0.3911878168582916,0
1.0,0.5108501315116882,1,0.5894429087638855,1
1.0,0.6648958325386047,1,0.756224513053894,1
1.0,0.7713502049446106,1,0.9279683232307434,1
0.0,0.45455801486968994,0,0.3510403633117676,0
1.0,0.8859437704086304,1,0.9760822653770447,1
0.0,0.7598479390144348,1,0.5541793704032898,1
1.0,0.6542938351631165,1,0.6079244613647461,1
1.0,0.7149505615234375,1,0.9427949786186218,1
1.0,0.5010313987731934,1,0.4879962205886841,0
