Feature,Importance
home_PF_per_game_p10,0.0007251344779866679
home_TRB_per_game_p8,0.0007246691272511616
home_3PAr_p9,0.0007243247313521452
away_PF_per_game_p6,0.000724048601612607
home_GS_p6,0.0007236345583991823
away_TOV_per_game_p4,0.0007234080164062333
away_OWS_p11,0.0007224611613494998
home_3P_pct_p5,0.0007212484091124238
home_AST_per_game_p8,0.0007209245526020523
away_Age_p15,0.0007197279927575287
home_3P_pct_p11,0.0007192405859891613
home_AST_per_game_p4,0.0007192013926183297
home_PER_p13,0.0007189480560383253
home_OWS_p11,0.0007188625052148624
home_BLK%_p5,0.000718842454791249
away_AST_per_game_p7,0.0007184224483635619
home_Rk_p15,0.0007179899637527246
away_BLK%_p3,0.0007178971566090402
away_Age_p3,0.0007176081061327347
away_TOV_per_game_p3,0.0007166489646741722
home_AST_per_game_p10,0.0007164435642997198
home_BLK%_p10,0.0007163396706144813
home_3PAr_p14,0.0007162942482017529
home_OBPM_p13,0.0007159936956903299
home_PF_per_game_p5,0.0007156588781897159
home_TRB_per_game_p11,0.0007153667224179247
away_STL%_p6,0.0007143239068813181
home_AST_per_game_p11,0.0007137841867990598
away_STL%_p10,0.0007137229038814385
away_PF_per_game_p7,0.0007135677425730048
away_PF_per_game_p9,0.0007130885254309731
away_Age_p10,0.0007129346784249305
home_STL%_p13,0.0007117172736864877
away_STL%_p3,0.0007116380033074034
away_3PAr_p14,0.0007115622691637183
away_STL%_p1,0.0007115252943112901
away_BLK%_p13,0.0007112458024888024
away_PF_per_game_p11,0.0007108185457845803
home_TRB_per_game_p14,0.0007108061793965816
away_G_p6,0.0007106955231456531
home_AST_per_game_p3,0.0007105288083475343
home_TRB_per_game_p9,0.0007084126309500676
home_AST_per_game_p13,0.0007083157959700645
home_GS_p7,0.0007083107771152172
home_GS_p8,0.0007055654542843791
away_BLK_per_game_p3,0.000704977814286825
away_STL%_p11,0.0007049372427481166
away_G_p5,0.000704782684064678
home_TRB_per_game_p12,0.000704776503588278
home_OWS_p8,0.0007040038294444393
home_BLK%_p14,0.0007031712428091518
home_TOV_per_game_p8,0.0007025026153804594
away_PF_per_game_p2,0.0007020458247680603
home_STL%_p11,0.0007016665460160753
home_PER_p9,0.0007015212934046141
away_STL%_p8,0.0007012153558053586
home_3PAr_p13,0.0006997809359434261
away_PF_per_game_p4,0.0006997766310146805
home_BLK%_p12,0.000699703435861118
home_PF_per_game_p8,0.0006995218483790299
home_BLK%_p1,0.0006981023106933291
away_TOV_per_game_p7,0.0006980544354690413
home_3PAr_p8,0.0006973937242881493
away_PF_per_game_p8,0.000696310619033678
home_BLK%_p11,0.0006954443175458723
away_FTr_p15,0.0006947716481730885
home_DWS_p10,0.0006938540587712232
home_3P_pct_p4,0.0006924830029195749
home_PTS_per_game_p14,0.0006917233261389853
away_Age_p12,0.0006916153957015619
home_3P_pct_p7,0.0006907183308605244
home_G_p14,0.0006903713142152904
home_3PAr_p15,0.0006894753324372687
away_Age_p5,0.0006886086457960841
home_AST_per_game_p5,0.0006884182450872162
home_STL%_p12,0.0006881938278415252
away_TRB_per_game_p15,0.0006878503832794823
home_PTS_per_game_p15,0.000687103505883429
home_3PAr_p10,0.0006864671764615215
home_BLK%_p6,0.0006863431199272284
home_OWS_p12,0.0006856628231713437
away_STL%_p13,0.000685558553859681
home_BLK%_p13,0.0006854497635846397
away_VORP_p10,0.0006850188164679636
home_STL%_p14,0.0006843399018031739
home_STL_per_game_p3,0.0006842134569719321
away_PF_per_game_p10,0.0006842101103880147
home_AST_per_game_p7,0.0006841177101294011
home_VORP_p9,0.0006831113669627125
away_STL_per_game_p2,0.0006822935696855349
home_G_p13,0.0006811705294936624
home_PF_per_game_p4,0.0006805919008936551
away_PF_per_game_p12,0.0006803208120486308
home_STL%_p5,0.0006793410755492713
away_TOV_per_game_p11,0.000678986172400837
home_TOV_per_game_p1,0.0006788545811901931
home_TS%_p15,0.0006787661132720492
home_PF_per_game_p14,0.0006781232687512414
away_Age_p13,0.0006779370968517494
away_TOV_per_game_p5,0.0006769154153803444
away_G_p2,0.0006768811460375197
away_VORP_p8,0.0006768468024870713
home_TOV_per_game_p9,0.0006764024519392704
home_Age_p11,0.0006761422579340345
away_GS_p10,0.0006753893745769552
away_PF_per_game_p15,0.0006753583652335173
away_STL%_p15,0.0006730381661815727
away_VORP_p11,0.0006722013798449374
home_VORP_p6,0.0006719054534943858
home_STL%_p1,0.0006716838826973818
home_BLK%_p3,0.0006709316936325265
away_Age_p2,0.0006690357867940919
home_TOV_per_game_p6,0.0006690139141773034
home_AST_per_game_p6,0.0006684561101984272
home_PF_per_game_p9,0.0006674892396319583
home_PF_per_game_p11,0.0006674671750566362
home_BLK%_p9,0.0006670072617301868
home_TRB_per_game_p3,0.000666429450838625
home_G_p4,0.0006662688075520894
home_3P_pct_p6,0.0006652460326399773
home_3P_pct_p9,0.0006651684139902689
home_GS_p10,0.0006640507626842651
away_G_p3,0.0006630948757846258
home_PF_per_game_p1,0.0006623782997118527
home_Rk_p1,0.0006622098817761626
away_OWS_p13,0.000661685936534578
away_TRB_per_game_p14,0.0006607702536170659
home_STL%_p9,0.0006607024478662312
away_Age_p11,0.0006590969759566307
away_TOV_per_game_p9,0.000658990392257258
home_PF_per_game_p2,0.0006589722144817643
away_Age_p4,0.0006570235408712127
home_3P_pct_p12,0.0006560609390121863
home_TOV_per_game_p2,0.0006546123499055624
home_PF_per_game_p3,0.0006541104043299038
away_OWS_p12,0.000653995233760794
away_WS_p12,0.0006530516844137364
away_AST_per_game_p13,0.000652326698953406
away_TOV_per_game_p12,0.0006520591285115155
home_Age_p4,0.0006519631829947705
home_G_p15,0.0006517668876769106
home_OWS_p10,0.0006512541116835244
away_3P_pct_p12,0.0006505635419249474
away_PF_per_game_p1,0.0006499280655940234
away_TOV_per_game_p8,0.0006490739025112171
away_AST_per_game_p12,0.0006490737432813213
away_TOV_per_game_p13,0.0006482712026379439
home_AST_per_game_p15,0.0006480551038541935
away_BLK_per_game_p2,0.0006480091303359869
home_TOV_per_game_p10,0.0006472396211012091
home_STL%_p8,0.0006469096212039583
away_Age_p8,0.0006466587014564066
home_STL%_p10,0.0006458317991159784
home_PF_per_game_p7,0.0006442116280885025
away_Age_p14,0.0006434998875431175
home_3P_pct_p8,0.0006430022280644976
home_Age_p10,0.0006427723413493489
home_BLK_per_game_p3,0.0006420055731762437
home_PF_per_game_p6,0.000641498605046544
home_Age_p12,0.0006411049603200234
home_OWS_p13,0.0006387348030520078
away_G_p15,0.0006383281535908122
home_Age_p8,0.000637013117560875
home_TOV_per_game_p3,0.0006369697870984395
home_VORP_p8,0.0006363352821352653
away_GS_p11,0.0006354825815696487
home_TOV_per_game_p4,0.000633872234606684
away_PF_per_game_p14,0.0006325918653938653
away_DWS_p11,0.0006322250660349172
away_PF_per_game_p3,0.0006319173241038475
away_3P_pct_p14,0.0006318666345645753
home_Age_p14,0.0006305752158278411
away_G_p4,0.000630495582323638
away_AST_per_game_p15,0.0006299443001585907
home_PF_per_game_p15,0.0006298519671548427
home_3P_pct_p13,0.0006286868061726766
home_STL%_p6,0.000626938325814074
home_BLK%_p2,0.0006268165061903266
home_GS_p11,0.0006267503677547138
home_TOV_per_game_p12,0.0006244954854943744
away_3P_pct_p15,0.0006242473731892557
away_TOV_per_game_p6,0.000623777678839541
away_STL_per_game_p3,0.0006217648085897573
away_AST_per_game_p14,0.0006216820481499016
away_3P_pct_p13,0.0006199708440874188
away_GS_p12,0.0006173586714001153
away_BLK_per_game_p1,0.0006168136763015984
home_WS_p13,0.0006162149613218805
home_STL%_p15,0.0006159741552657233
away_TOV_per_game_p10,0.0006143029902111695
home_TOV_per_game_p13,0.0006123563639359412
home_Age_p3,0.0006117936384055215
home_TOV_per_game_p11,0.000610653475771379
home_WS_p11,0.000609997774367233
away_TOV_per_game_p14,0.000606801131707504
away_Age_p1,0.0006048186896665836
home_STL%_p2,0.0006037809203785234
home_VORP_p11,0.0006030451226011205
home_STL_per_game_p1,0.0006014148493416894
away_STL_per_game_p4,0.000601408462146489
away_Age_p6,0.0006003033981055477
away_WS_p13,0.0006001909184860797
home_VORP_p10,0.0005995904261010881
away_BLK_per_game_p5,0.0005968587235011784
home_Age_p9,0.0005967133494159321
home_GS_p12,0.000596226957835901
home_G_p3,0.0005955432754707405
away_WS_p14,0.0005948808367800095
home_Age_p5,0.0005947069551992955
home_TOV_per_game_p5,0.0005942403183408879
home_TOV_per_game_p7,0.0005940477069762433
home_number_of_picks,0.0005940242325569344
home_Age_p13,0.0005939201973108752
home_BLK_per_game_p4,0.0005933970634297511
home_AST_per_game_p12,0.0005913147225778244
home_GS_p1,0.000587642589881306
home_Age_p1,0.0005871816812026196
home_G_p2,0.0005849236319507104
home_TOV_per_game_p15,0.0005848138743198998
away_Age_p7,0.0005842057337274792
home_BLK_per_game_p2,0.0005841396624376079
away_GS_p1,0.0005838560578224958
home_STL_per_game_p2,0.0005815300900916406
home_Age_p15,0.0005795414640143665
away_BLK_per_game_p4,0.0005770181859463798
home_WS_p12,0.0005763096295804762
away_STL_per_game_p6,0.0005757845058054268
home_STL%_p4,0.0005754448397822361
home_WS_p14,0.0005742799917755739
away_OWS_p14,0.0005742760780969399
away_STL_per_game_p5,0.0005689901838541494
away_WS_p15,0.0005685276497425942
away_VORP_p12,0.000566217380474762
home_STL_per_game_p5,0.0005641682401033267
away_STL_per_game_p11,0.0005608746915186053
home_AST_per_game_p14,0.0005586652096269587
home_OWS_p14,0.0005546028715598187
away_STL_per_game_p7,0.0005545764771254917
away_STL_per_game_p1,0.0005523066549433357
away_STL_per_game_p8,0.0005496150923915621
away_BLK%_p15,0.0005495861586322659
home_STL_per_game_p9,0.0005483875309953966
home_BLK_per_game_p1,0.0005478336130333311
home_TOV_per_game_p14,0.000547570671703388
away_BLK_per_game_p8,0.0005441195285633117
away_OWS_p15,0.0005415259033105899
home_3P_pct_p15,0.0005405822801788227
away_VORP_p13,0.0005402395893938109
home_BLK_per_game_p5,0.0005387798313903021
away_Awards_p1_MVP,0.000536861221447494
home_Age_p6,0.0005354006392738885
home_STL_per_game_p4,0.0005332050054480702
home_WS_p15,0.0005326234433071207
away_STL_per_game_p15,0.0005325628275824165
home_DWS_p11,0.0005303149337682456
away_BLK_per_game_p7,0.0005283985355494795
home_Age_p2,0.0005272756768716098
home_STL_per_game_p7,0.000523908060773917
away_TOV_per_game_p15,0.0005238122560763267
home_BLK%_p15,0.000523044284761374
away_BLK_per_game_p9,0.0005228532425361837
home_VORP_p12,0.0005209190585326276
away_STL_per_game_p9,0.0005187784927060977
home_STL_per_game_p11,0.0005183935189710837
home_3P_pct_p14,0.0005182791150750423
away_BLK_per_game_p6,0.0005151911719475888
home_BLK_per_game_p7,0.000513924402158806
away_BLK_per_game_p11,0.000513349379088972
away_BLK_per_game_p12,0.0005105600388883276
away_STL_per_game_p10,0.000508745229063365
home_OWS_p15,0.0005015833494145405
home_STL_per_game_p8,0.0004993053208197401
away_DWS_p12,0.0004981621272505629
home_G_p1,0.0004974908241219977
home_BLK_per_game_p9,0.0004953304116122843
home_VORP_p13,0.0004929551471273341
away_STL_per_game_p12,0.0004911799166697758
home_STL_per_game_p10,0.0004907165352873496
home_BLK_per_game_p8,0.0004846225809798071
home_BLK_per_game_p6,0.0004839123782475622
home_Awards_p1_NBA,0.0004820884236631515
home_STL_per_game_p6,0.00047848622464091175
away_number_of_picks,0.00047836709182929823
away_BLK_per_game_p10,0.00047774451899402695
home_Awards_p1_MVP,0.0004749438276918244
home_GS_p14,0.0004680998887410166
home_STL_per_game_p14,0.0004671561772164276
home_DWS_p12,0.0004654229419199967
home_STL_per_game_p13,0.00046128678740075786
away_BLK_per_game_p13,0.00045938942902096853
home_STL_per_game_p12,0.0004588611768944717
home_BLK_per_game_p12,0.0004553983696221233
home_BLK_per_game_p10,0.00045330362543925535
away_BLK_per_game_p14,0.00045176145359301424
away_GS_p13,0.0004505167417243865
home_BLK_per_game_p11,0.0004442813479162534
away_G_p1,0.00044137782578853495
home_DWS_p13,0.0004407234417732839
home_STL_per_game_p15,0.00044033927315864716
home_VORP_p14,0.0004394524011227438
away_STL_per_game_p14,0.00043890504466007253
away_VORP_p15,0.0004368543443377645
away_DWS_p14,0.000436242277761598
away_DWS_p13,0.00042925600560916774
away_Awards_p1_AS,0.0004279901423729612
away_VORP_p14,0.0004275800500818369
away_STL_per_game_p13,0.00042639404257547404
home_GS_p13,0.0004195742536509948
home_BLK_per_game_p13,0.00041648627338918194
home_Awards_p1_AS,0.0004145143704007163
home_BLK_per_game_p14,0.00041003698299292064
away_GS_p14,0.0004083517077548998
home_VORP_p15,0.000406661217165763
home_DWS_p14,0.00038170943475894113
home_BLK_per_game_p15,0.0003727895319723512
away_DWS_p15,0.0003495737406619869
away_BLK_per_game_p15,0.0003465840750654263
away_GS_p15,0.00029323639044793445
home_DWS_p15,0.00029302179555500417
home_GS_p15,0.0002516410634381596
away_Awards_p1_DPOY,0.00022347128734993642
away_Awards_p1_DEF,0.0001964186538659116
away_Awards_p2_MVP,0.0001957904267306335
home_Awards_p3_MVP,0.00017415742873387607
away_Awards_p2_DPOY,0.00017005245291721986
home_Awards_p3_NBA,0.0001659864947895311
home_Awards_p2_MVP,0.00016358202647369667
home_Awards_p1_DEF,0.00015882673672302814
away_Awards_p2_NBA,0.00015525160298621843
away_Awards_p3_DPOY,0.00015524869524589848
away_Awards_p3_MVP,0.0001530195871802768
home_Awards_p1_DPOY,0.00014989890595573985
away_Awards_p2_AS,0.00014968283245762073
home_Awards_p2_DPOY,0.00014299440004438197
home_Awards_p2_NBA,0.00014007578316399666
home_Awards_p3_DPOY,0.00013336731606219165
away_Awards_p3_NBA,0.0001264480578022086
home_Awards_p4_DPOY,0.00010893462029156141
away_Awards_p3_AS,0.00010837725416532962
away_Awards_p2_DEF,0.00010618068175136881
home_Awards_p2_AS,0.00010303079474700506
away_Awards_p5_DPOY,8.758177968279442e-05
home_Awards_p3_AS,8.564512203864365e-05
away_Awards_p3_DEF,8.564072952691624e-05
away_Awards_p2_ROY,8.430563319916148e-05
away_Awards_p4_DPOY,8.368735150043871e-05
home_Awards_p5_DPOY,8.253714093414421e-05
away_Awards_p3_ROY,6.870721783352198e-05
home_Awards_p4_ROY,6.678350615105206e-05
away_Awards_p4_ROY,6.542155442027078e-05
home_Awards_p3_DEF,6.249318038277873e-05
home_Awards_p2_DEF,6.032855169091269e-05
home_Awards_p1_ROY,5.933483101487145e-05
home_Awards_p2_ROY,5.797585682881909e-05
away_Awards_p1_ROY,5.477840862090791e-05
away_Awards_p5_ROY,5.439754053536181e-05
away_Awards_p4_NBA,5.343663693844813e-05
away_Awards_p4_AS,5.3257967340537935e-05
away_Awards_p5_DEF,4.9128294616369395e-05
home_Awards_p5_AS,4.8088646661588126e-05
away_Awards_p4_DEF,4.44843091929354e-05
home_Awards_p3_ROY,4.270169703440201e-05
home_Awards_p4_DEF,4.178781763744335e-05
away_Awards_p7_ROY,4.030600447795984e-05
away_Awards_p1_CPOY,4.000419012688993e-05
away_Awards_p6_DPOY,3.833880174649561e-05
home_Awards_p7_ROY,3.6648504231504354e-05
home_Awards_p5_DEF,3.620330257019592e-05
home_Awards_p6_DPOY,3.532183499100718e-05
home_Awards_p2_MIP,3.530181763908664e-05
home_Awards_p8_ROY,3.383951569082522e-05
away_Awards_p5_AS,3.327887543835143e-05
home_Awards_p4_AS,3.115699147415634e-05
home_Awards_p5_ROY,3.0527902448613994e-05
away_Awards_p4_MVP,2.9980651430133073e-05
away_Awards_p1_MIP,2.5032961730897794e-05
away_Awards_p5_NBA,2.4311573268425238e-05
home_Awards_p4_MVP,2.195544431027903e-05
away_Awards_p8_ROY,2.1203848391769557e-05
away_Awards_p9_ROY,2.1040726155871865e-05
home_Awards_p7_DPOY,2.0949640575226776e-05
away_Awards_p5_MVP,2.093062461532415e-05
home_Awards_p1_CPOY,2.0262251811348442e-05
away_Awards_p7_AS,1.9322970040534242e-05
away_Awards_p2_MIP,1.8193080234490232e-05
home_Awards_p5_NBA,1.8129271949028155e-05
home_Awards_p7_DEF,1.7806676115156837e-05
home_Awards_p6_AS,1.7642300986284336e-05
home_Awards_p1_MIP,1.6944724364256225e-05
away_Awards_p7_DPOY,1.609891459223431e-05
away_Awards_p2_CPOY,1.5536901595376277e-05
away_Awards_p6_DEF,1.5524904800580988e-05
home_Awards_p4_NBA,1.4097801736241013e-05
home_Awards_p6_ROY,1.2619385580358858e-05
home_Awards_p5_MVP,1.1596513777211988e-05
away_Awards_p12_ROY,1.0959837736529746e-05
home_Awards_p10_AS,1.06221098226289e-05
away_Awards_p6_AS,1.0032975971095805e-05
home_Awards_p2_CPOY,9.73443780431459e-06
away_Awards_p8_DPOY,9.610319364288193e-06
home_Awards_p9_AS,9.525118186789116e-06
away_Awards_p5_CPOY,9.113383846720458e-06
away_Awards_p6_ROY,9.016201887372259e-06
home_Awards_p6_DEF,8.583097405187088e-06
home_Awards_p4_CPOY,8.42746261291708e-06
home_Awards_p7_AS,8.281266091186199e-06
away_Awards_p4_CPOY,8.123186851402186e-06
home_Awards_p3_CPOY,7.489952321470091e-06
away_Awards_p3_CPOY,7.425905440150663e-06
home_Awards_p3_MIP,6.912042334497271e-06
away_Awards_p3_MIP,6.444515229787415e-06
away_Awards_p11_ROY,6.332248800115643e-06
home_Awards_p6_MVP,6.289712811352831e-06
away_Awards_p10_AS,6.015137155621834e-06
home_Awards_p12_ROY,5.81944365986068e-06
home_Awards_p5_CPOY,5.578265247996033e-06
away_Awards_p7_DEF,5.427369968407037e-06
away_Awards_p7_NBA,5.044366162098381e-06
away_Awards_p9_AS,4.68072858934356e-06
home_Awards_p8_AS,4.228962881822017e-06
away_Awards_p8_AS,4.082116513742924e-06
home_Awards_p8_DPOY,4.01443727405475e-06
home_Awards_p8_DEF,3.8787187759271655e-06
home_Awards_p9_ROY,3.6066032614438175e-06
home_Awards_p7_NBA,3.3812466250872846e-06
away_Awards_p14_AS,2.9935782669029394e-06
home_Awards_p11_ROY,2.4147752690703936e-06
away_Awards_p11_AS,2.3279974208768264e-06
away_Awards_p12_AS,2.048554633467229e-06
home_Awards_p12_AS,1.8981971354161208e-06
home_Awards_p4_MIP,1.8773574819194425e-06
away_Awards_p15_AS,1.827744051307678e-06
home_Awards_p14_AS,1.806011320790206e-06
home_Awards_p15_AS,1.6798124984152365e-06
away_Awards_p4_MIP,1.44175750435443e-06
home_Awards_p11_AS,1.4342387400192176e-06
away_Awards_p8_DEF,1.4089729116651403e-06
away_Awards_p10_ROY,1.0852051073865661e-06
away_Awards_p6_MVP,1.0791762600744345e-06
home_Awards_p10_MVP,7.687170841647603e-07
away_Awards_p10_MVP,7.489585772650597e-07
home_Awards_p10_ROY,2.1413732584499255e-07
